t,attack_active,innovation_norm,nis,anis,nis_alarm,anis_alarm,p_trace,invert_ok,filt_x,filt_y,filt_z,true_x,true_y,true_z,spoof_error
185,1,14.756884,5.364201,2.599996,0,0,48.607696,1,4180350.3624,851763.4872,4726117.0807,4180349.5411,851763.0842,4726123.0775,7.5760
186,1,4.217552,0.467055,2.395858,0,0,48.607696,1,4180349.8862,851761.9927,4726117.7057,4180348.8110,851762.9354,4726123.7457,8.2103
187,1,9.192384,1.762016,2.377007,0,0,48.607696,1,4180351.1916,851760.9029,4726120.2688,4180348.0808,851762.7867,4726124.4138,8.0423
188,1,20.064946,5.508538,2.902388,0,0,48.607696,1,4180349.0401,851763.5654,4726116.8615,4180347.3507,851762.6379,4726125.0819,21.9053
189,1,11.024691,2.108837,2.601591,0,0,48.607696,1,4180348.6747,851766.0963,4726115.1341,4180346.6205,851762.4891,4726125.7501,18.7877
190,1,6.065028,0.595779,2.577854,0,0,48.607696,1,4180346.7717,851765.7596,4726114.0029,4180345.8904,851762.3404,4726126.4182,16.0155
191,1,6.131888,1.084321,2.508298,0,0,48.607696,1,4180346.1115,851763.9652,4726113.6882,4180345.1603,851762.1916,4726127.0863,14.3660
192,1,24.277997,5.341528,2.619511,0,0,48.607696,1,4180345.7427,851761.8708,4726119.9963,4180344.4301,851762.0428,4726127.7545,10.4096
193,1,15.183501,3.012047,2.779332,0,0,48.607696,1,4180345.8785,851763.8054,4726117.3296,4180343.7000,851761.8940,4726128.4226,22.0362
194,1,10.321418,3.131503,2.837582,0,0,48.607696,1,4180348.0362,851761.3371,4726117.7215,4180342.9698,851761.7453,4726129.0907,15.8150
195,1,15.391973,2.342429,2.535405,0,0,48.607696,1,4180349.7141,851760.6549,4726114.1093,4180342.2397,851761.5965,4726129.7589,28.3627
196,1,16.277967,2.525927,2.741292,0,0,48.607696,1,4180348.6218,851760.8197,4726118.0827,4180341.5095,851761.4477,4726130.4270,4.6901
197,1,8.647414,1.273338,2.692425,0,0,48.607696,1,4180346.6503,851760.7239,4726120.2617,4180340.7794,851761.2990,4726131.0951,6.4814
198,1,8.431002,1.720108,2.313582,0,0,48.607696,1,4180343.6683,851761.0002,4726119.8203,4180340.0493,851761.1502,4726131.7632,15.0230
199,1,7.274284,1.251199,2.227818,0,0,48.607696,1,4180344.8961,851761.2049,4726121.3447,4180339.3191,851761.0014,4726132.4314,12.6729
200,1,10.635823,3.315020,2.499742,0,0,48.607696,1,4180340.5880,851761.3436,4726122.2005,4180338.5890,851760.8527,4726133.0995,11.4698
201,1,8.687833,0.682481,2.459558,0,0,48.607696,1,4180339.6805,851760.6907,4726120.6057,4180337.8588,851760.7039,4726133.7676,19.5201
202,1,15.298421,3.360217,2.261427,0,0,48.607696,1,4180340.9137,851762.2453,4726124.4071,4180337.1287,851760.5551,4726134.4358,9.4979
203,1,14.100757,2.908574,2.251079,0,0,48.607696,1,4180340.5384,851765.2724,4726128.4539,4180336.3986,851760.4064,4726135.1039,11.1056
204,1,17.848683,3.115961,2.249525,0,0,48.607696,1,4180339.3078,851764.2762,4726125.2143,4180335.6684,851760.2576,4726135.7720,23.1317
205,1,16.872782,2.451032,2.260386,0,0,48.607696,1,4180339.6679,851764.8631,4726130.3610,4180334.9383,851760.1088,4726136.4402,10.3250
206,1,13.163697,4.901541,2.497947,0,0,48.607696,1,4180339.2520,851760.6986,4726130.9094,4180334.2081,851759.9600,4726137.1083,12.3678
207,1,14.778317,3.470550,2.717668,0,0,48.607696,1,4180341.9443,851760.8115,4726135.3147,4180333.4780,851759.8113,4726137.7764,15.5154
208,1,8.820988,2.276870,2.773344,0,0,48.607696,1,4180342.8920,851763.4799,4726137.2370,4180332.7478,851759.6625,4726138.4446,14.7523
209,1,20.170251,4.345652,3.082790,0,0,48.607696,1,4180340.6479,851763.5609,4726144.0971,4180332.0177,851759.5137,4726139.1127,19.4688
210,1,14.995050,5.406880,3.291976,0,0,48.607696,1,4180338.8420,851759.3824,4726148.6884,4180331.2876,851759.3650,4726139.7808,17.0014
211,1,23.952144,4.594082,3.683136,0,0,48.607696,1,4180338.8673,851758.2490,4726145.0996,4180330.5574,851759.2162,4726140.4489,15.8939
212,1,15.769766,4.660020,3.813116,0,0,48.607696,1,4180335.1893,851759.8155,4726143.9558,4180329.8273,851759.0674,4726141.1171,7.2656
213,1,14.595280,1.722034,3.694462,0,0,48.607696,1,4180333.7492,851759.0720,4726141.4096,4180329.0971,851758.9187,4726141.7852,11.7317
214,1,11.260085,2.551846,3.638051,0,0,48.607696,1,4180335.5894,851758.9143,4726144.1838,4180328.3670,851758.7699,4726142.4533,14.5153
215,1,14.398500,2.079524,3.600900,0,0,48.607696,1,4180333.5009,851758.0197,4726141.5679,4180327.6368,851758.6211,4726143.1215,12.0241
216,1,5.749326,0.368594,3.147605,0,0,48.607696,1,4180332.2215,851758.2562,4726143.5061,4180326.9067,851758.4723,4726143.7896,5.9227
217,1,10.985304,2.686853,3.069236,0,0,48.607696,1,4180334.2364,851756.6842,4726145.9497,4180326.1766,851758.3236,4726144.4577,15.1816
218,1,15.387367,4.727404,3.314289,0,0,48.607696,1,4180333.6744,851760.2443,4726144.1878,4180325.4464,851758.1748,4726145.1259,14.8099
219,1,6.221307,1.130275,2.992751,0,0,48.607696,1,4180331.3349,851761.6146,4726144.9134,4180324.7163,851758.0260,4726145.7940,6.2802
220,1,5.399853,0.437219,2.495785,0,0,48.607696,1,4180329.9785,851761.2012,4726144.3058,4180323.9861,851757.8773,4726146.4621,7.5194
221,1,19.858894,5.864230,2.622800,0,0,48.607696,1,4180330.1568,851757.6136,4726140.2845,4180323.2560,851757.7285,4726147.1302,21.9025
222,1,5.301324,0.461437,2.202942,0,0,48.607696,1,4180329.7030,851758.2691,4726138.8736,4180322.5258,851757.5797,4726147.7984,14.4018
223,1,11.635362,3.978123,2.428551,0,0,48.607696,1,4180325.9078,851760.7558,4726138.4846,4180321.7957,851757.4310,4726148.4665,12.8400
224,1,16.793125,2.948974,2.468263,0,0,48.607696,1,4180324.0557,851763.1354,4726142.2968,4180321.0655,851757.2822,4726149.1346,10.7400
225,1,12.057886,3.419547,2.602266,0,0,48.607696,1,4180326.2928,851763.5217,4726144.2195,4180320.3354,851757.1334,4726149.8028,13.7495
226,1,7.176286,1.363888,2.701795,0,0,48.607696,1,4180324.3554,851762.2068,4726145.4188,4180319.6053,851756.9846,4726150.4709,4.2879
227,1,13.168478,2.182527,2.651362,0,0,48.607696,1,4180325.5653,851761.8283,4726142.8603,4180318.8751,851756.8359,4726151.1390,20.1349
228,1,6.066720,1.081083,2.286730,0,0,48.607696,1,4180324.1455,851759.9863,4726143.0166,4180318.1450,851756.6871,4726151.8071,9.6399
229,1,14.687476,4.401379,2.613841,0,0,48.607696,1,4180322.3523,851755.7884,4726140.5512,4180317.4148,851756.5383,4726152.4753,20.5406
230,1,13.082936,1.928156,2.762934,0,0,48.607696,1,4180322.9114,851755.7686,4726143.5093,4180316.6847,851756.3896,4726153.1434,8.9975
231,1,14.984033,3.337473,2.510259,0,0,48.607696,1,4180319.2575,851755.1358,4726147.0625,4180315.9545,851756.2408,4726153.8115,3.1395
232,1,17.603027,3.133075,2.777423,0,0,48.607696,1,4180316.0879,851753.5166,4726143.2869,4180315.2244,851756.0920,4726154.4797,23.7973
233,1,14.397658,6.086692,2.988280,0,0,48.607696,1,4180319.2499,851754.3275,4726143.1569,4180314.4942,851755.9433,4726155.1478,18.3140
234,1,15.668768,2.358846,2.929267,0,0,48.607696,1,4180319.7825,851754.8344,4726147.2342,4180313.7641,851755.7945,4726155.8159,8.4552
235,1,11.259969,3.110204,2.898332,0,0,48.607696,1,4180321.8604,851757.0765,4726149.3317,4180313.0339,851755.6457,4726156.4840,14.8381
236,1,12.572291,1.589207,2.920864,0,0,48.607696,1,4180322.5393,851758.6427,4726153.4370,4180312.3038,851755.4969,4726157.1522,13.3842
237,1,13.467440,5.151305,3.217742,0,0,48.607696,1,4180318.0932,851758.9407,4726154.0346,4180311.5737,851755.3482,4726157.8203,6.9762
238,1,6.011883,0.678174,3.177451,0,0,48.607696,1,4180317.9141,851757.9752,4726154.1487,4180310.8435,851755.1994,4726158.4884,10.9863
239,1,3.047464,0.226413,2.759955,0,0,48.607696,1,4180318.2223,851757.9096,4726154.8290,4180310.1134,851755.0506,4726159.1565,11.4386
240,1,14.425276,3.885681,2.955707,0,0,48.607696,1,4180315.4633,851755.1598,4726153.0852,4180309.3832,851754.9019,4726159.8247,15.0751
241,1,11.249579,2.220833,2.844043,0,0,48.607696,1,4180311.8253,851754.2780,4726151.4044,4180308.6531,851754.7531,4726160.4928,15.2960
242,1,8.522639,2.061758,2.736911,0,0,48.607696,1,4180308.8282,851751.0465,4726151.1285,4180307.9229,851754.6043,4726161.1609,14.1309
243,1,21.574515,10.314852,3.159727,0,0,48.607696,1,4180308.6353,851755.9701,4726154.6664,4180307.1928,851754.4556,4726161.8291,13.2629
244,1,10.410639,1.184475,3.042290,0,0,48.607696,1,4180308.1215,851755.1117,4726152.7329,4180306.4626,851754.3068,4726162.4972,17.1616
245,1,3.916115,0.258319,2.757102,0,0,48.607696,1,4180307.6571,851754.6321,4726153.8125,4180305.7325,851754.1580,4726163.1653,7.9264
246,1,11.013762,1.669517,2.765133,0,0,48.607696,1,4180307.5088,851756.3273,4726156.7536,4180305.0023,851754.0092,4726163.8334,6.9942
247,1,18.083903,8.549473,3.104949,0,0,48.607696,1,4180311.9357,851753.7770,4726159.4573,4180304.2722,851753.8605,4726164.5016,17.8166
248,1,8.682147,1.660125,3.203145,0,0,48.607696,1,4180311.0540,851751.1598,4726159.1772,4180303.5420,851753.7117,4726165.1697,12.8958
249,1,28.398963,8.622220,4.042725,0,0,48.607696,1,4180307.7732,851751.9602,4726167.2343,4180302.8119,851753.5629,4726165.8378,20.7555
250,1,15.548183,6.970099,4.351167,0,0,48.607696,1,4180310.2578,851755.9861,4726169.9286,4180302.0817,851753.4142,4726166.5059,18.1943
251,1,13.788998,3.380635,4.467147,0,1,48.607696,1,4180306.8905,851756.6109,4726169.3007,4180301.3516,851753.2654,4726167.1741,6.3612
252,1,30.894195,9.131145,5.174086,0,1,48.607696,1,4180307.5705,851754.3561,4726162.9483,4180300.6215,851753.1166,4726167.8422,28.3900
253,1,12.324512,4.414995,4.584100,0,1,48.607696,1,4180310.9548,851756.4873,4726163.7837,4180299.8913,851752.9679,4726168.5103,19.6519
254,1,16.061887,3.257819,4.791435,0,1,48.607696,1,4180308.7168,851756.2898,4726160.4262,4180299.1612,851752.8191,4726169.1784,19.8361
255,1,2.875942,0.203678,4.785971,0,1,48.607696,1,4180309.2616,851755.9927,4726160.6737,4180298.4310,851752.6703,4726169.8466,14.7910
256,1,8.222381,1.543727,4.773391,0,1,48.607696,1,4180306.9423,851755.2505,4726161.8428,4180297.7009,851752.5215,4726170.5147,7.5246
257,1,7.123684,1.031092,4.021553,0,0,48.607696,1,4180304.9187,851756.4514,4726163.2290,4180296.9707,851752.3728,4726171.1828,9.4147
258,1,15.622604,3.080830,4.163624,0,0,48.607696,1,4180303.7042,851754.0548,4726167.2970,4180296.2406,851752.2240,4726171.8509,9.2092
259,1,22.063606,4.983105,3.799712,0,0,48.607696,1,4180305.1223,851754.8927,4726162.5723,4180295.5104,851752.0752,4726172.5191,29.0744
260,1,7.079820,1.080322,3.210735,0,0,48.607696,1,4180303.1330,851756.0908,4726163.7605,4180294.7803,851751.9265,4726173.1872,10.5989
261,1,13.440201,2.625304,3.135202,0,0,48.607696,1,4180304.3029,851754.4060,4726167.0002,4180294.0501,851751.7777,4726173.8553,13.7591
262,1,13.881218,5.336064,2.755693,0,0,48.607696,1,4180303.7074,851749.3884,4726166.6296,4180293.3200,851751.6289,4726174.5234,18.1478
263,1,9.031597,1.163671,2.430561,0,0,48.607696,1,4180301.6528,851748.7269,4726165.0989,4180292.5898,851751.4801,4726175.1916,16.8474
264,1,14.102052,2.860631,2.390842,0,0,48.607696,1,4180303.1339,851749.2532,4726168.4902,4180291.8597,851751.3314,4726175.8597,15.3240
265,1,13.379054,4.904798,2.860954,0,0,48.607696,1,4180298.8550,851746.2425,4726168.0868,4180291.1295,851751.1826,4726176.5278,14.4863
266,1,8.457991,0.985408,2.805123,0,0,48.607696,1,4180298.4350,851746.3899,4726170.5676,4180290.3994,851751.0338,4726177.1959,9.6752
267,1,5.936989,1.021858,2.804199,0,0,48.607696,1,4180298.7197,851747.1265,4726171.1810,4180289.6692,851750.8851,4726177.8641,13.4740
268,1,21.464516,6.909428,3.187059,0,0,48.607696,1,4180296.0426,851750.5403,4726176.7404,4180288.9391,851750.7363,4726178.5322,13.4751
269,1,13.257286,1.625197,2.851268,0,0,48.607696,1,4180296.0140,851750.3780,4726174.8128,4180288.2089,851750.5875,4726179.2003,16.8966
270,1,11.857101,1.894043,2.932640,0,0,48.607696,1,4180294.4927,851752.6694,4726173.0502,4180287.4788,851750.4388,4726179.8684,16.5302
271,1,11.073568,3.604485,3.030558,0,0,48.607696,1,4180296.3375,851750.5694,4726173.6595,4180286.7486,851750.2900,4726180.5365,16.8255
272,1,11.338546,3.471519,2.844104,0,0,48.607696,1,4180297.3706,851754.2002,4726173.2075,4180286.0185,851750.1412,4726181.2047,20.4160
273,1,16.086173,3.824692,3.110206,0,0,48.607696,1,4180297.0242,851758.3215,4726177.2128,4180285.2883,851749.9924,4726181.8728,18.7552
274,1,27.676083,12.628713,4.087014,1,0,48.607696,1,4180291.1221,851757.3126,4726184.0008,4180284.5582,851749.8437,4726182.5409,17.7060
275,1,30.666061,7.953902,4.391924,0,1,48.607696,1,4180288.1238,851757.3878,4726177.6945,4180283.8280,851749.6949,4726183.2090,28.2545
276,1,17.929064,8.401773,5.133561,0,1,48.607696,1,4180290.6770,851754.0840,4726180.1881,4180283.0979,851749.5461,4726183.8772,15.5461
277,1,24.801159,11.466107,6.177986,1,1,48.607696,1,4180291.4394,851747.8420,4726176.3350,4180282.3677,851749.3974,4726184.5453,27.1187
278,1,3.754947,0.341099,5.521153,0,1,48.607696,1,4180290.8377,851745.1983,4726176.9868,4180281.6376,851749.2486,4726185.2134,12.8446
279,1,15.759195,7.093162,6.067949,0,1,48.607696,1,4180287.8675,851748.4550,4726176.3739,4180280.9074,851749.0998,4726185.8815,14.5769
280,1,17.127123,3.368483,6.215394,0,1,48.607696,1,4180285.4119,851749.9279,4726180.7067,4180280.1773,851748.9510,4726186.5496,7.7629
281,1,4.826195,0.341357,5.889081,0,1,48.607696,1,4180284.7455,851750.4602,4726182.5536,4180279.4471,851748.8023,4726187.2178,7.3427
282,1,6.950375,1.221114,5.664040,0,1,48.607696,1,4180283.5447,851748.1995,4726184.3126,4180278.7170,851748.6535,4726187.8859,6.7068
283,1,6.891290,0.847805,5.366352,0,1,48.607696,1,4180282.7682,851746.0548,4726186.7453,4180277.9868,851748.5047,4726188.5540,7.9253
284,1,14.969721,2.936849,4.397165,0,1,48.607696,1,4180283.4891,851747.1200,4726184.4948,4180277.2567,851748.3560,4726189.2221,17.2271
285,1,6.696263,1.144683,3.716243,0,0,48.607696,1,4180282.7609,851748.8657,4726185.9886,4180276.5265,851748.2072,4726189.8903,7.8885
286,1,4.972092,0.722070,2.948273,0,0,48.607696,1,4180280.9426,851747.5122,4726186.9607,4180275.7964,851748.0584,4726190.5584,5.4631
287,1,16.512634,3.259718,2.127634,0,0,48.607696,1,4180281.1783,851749.5517,4726183.7966,4180275.0662,851747.9096,4726191.2265,20.8323
288,1,14.680444,3.881130,2.481637,0,0,48.607696,1,4180282.5638,851752.7786,4726186.9221,4180274.3361,851747.7609,4726191.8946,15.9968
289,1,14.618355,1.694035,1.941724,0,0,48.607696,1,4180282.0559,851753.6654,4726183.6510,4180273.6059,851747.6121,4726192.5627,21.9504
290,1,14.796121,2.505639,1.855440,0,0,48.607696,1,4180280.3925,851756.2554,4726180.0515,4180272.8758,851747.4633,4726193.2309,26.3628
291,1,7.759983,1.743683,1.995673,0,0,48.607696,1,4180277.5833,851755.8676,4726179.8398,4180272.1456,851747.3146,4726193.8990,14.4634
292,1,28.816758,10.593293,2.932891,0,0,48.607696,1,4180276.2785,851751.8280,4726186.2422,4180271.4155,851747.1658,4726194.5671,11.8224
293,1,17.046591,2.727179,3.120828,0,0,48.607696,1,4180275.0711,851750.0079,4726182.4023,4180270.6853,851747.0170,4726195.2352,25.1749
294,1,13.942152,2.669517,3.094095,0,0,48.607696,1,4180276.5114,851749.0437,4726185.5404,4180269.9552,851746.8682,4726195.9033,11.3713
295,1,11.676966,2.633452,3.242972,0,0,48.607696,1,4180278.9981,851748.6071,4726183.7955,4180269.2250,851746.7195,4726196.5715,24.1299
296,1,21.585081,5.179358,3.688700,0,0,48.607696,1,4180276.0818,851748.1762,4726189.2683,4180268.4949,851746.5707,4726197.2396,7.1548
297,1,6.524827,1.247780,3.487507,0,0,48.607696,1,4180273.1919,851747.2771,4726190.0836,4180267.7647,851746.4219,4726197.9077,8.2401
298,1,7.593755,1.347947,3.234188,0,0,48.607696,1,4180274.0980,851745.4383,4726192.0840,4180267.0346,851746.2732,4726198.5758,11.5601
299,1,5.233870,0.751266,3.139912,0,0,48.607696,1,4180274.9239,851745.5770,4726192.7375,4180266.3044,851746.1244,4726199.2439,13.6487
