t,attack_active,innovation_norm,nis,anis,nis_alarm,anis_alarm,p_trace,invert_ok,filt_x,filt_y,filt_z,true_x,true_y,true_z,spoof_error,lambda_k
51,0,6.798336,0.471288,4.136146,0,0,10.459318,1,4180448.2553,851780.5095,4726028.3436,4180447.3790,851783.0191,4726033.5466,11.7759,1.000000
52,0,9.791106,3.456711,4.179897,0,0,10.278507,1,4180447.0255,851780.7282,4726028.7596,4180446.6489,851782.8703,4726034.2148,10.4470,1.000000
53,0,16.426116,2.781948,3.529998,0,0,10.104215,1,4180446.1942,851780.3531,4726030.3664,4180445.9187,851782.7215,4726034.8829,11.6218,1.000000
54,0,11.440130,1.431519,2.825518,0,0,9.936106,1,4180445.2947,851780.1436,4726030.2255,4180445.1886,851782.5728,4726035.5511,16.0992,1.000000
55,0,11.212267,3.983766,2.601047,0,0,9.773867,1,4180444.1254,851780.4548,4726030.4620,4180444.4585,851782.4240,4726036.2192,13.3330,1.000000
56,0,10.957401,2.359034,2.735153,0,0,9.617207,1,4180443.7415,851780.5543,4726031.5565,4180443.7284,851782.2752,4726036.8874,5.9755,1.000000
57,0,16.581318,2.682595,2.762586,0,0,9.465853,1,4180443.0815,851780.4791,4726033.1295,4180442.9982,851782.1265,4726037.5555,11.0817,1.000000
58,0,5.534442,1.096047,2.527638,0,0,9.319551,1,4180442.3834,851779.9493,4726033.7978,4180442.2681,851781.9777,4726038.2237,7.7016,1.000000
59,0,9.286406,2.786703,2.680249,0,0,9.178065,1,4180442.1396,851779.5075,4726034.6271,4180441.5380,851781.8289,4726038.8918,9.6196,1.000000
60,0,8.989367,2.488848,2.353846,0,0,9.041171,1,4180441.3590,851779.7983,4726034.9639,4180440.8079,851781.6802,4726039.5600,10.2885,1.000000
61,0,9.213829,2.225947,2.529312,0,0,8.908661,1,4180441.0301,851779.3920,4726035.8885,4180440.0777,851781.5314,4726040.2281,8.7355,1.000000
62,0,7.431774,2.018448,2.385485,0,0,8.780339,1,4180439.9121,851779.3832,4726036.3955,4180439.3476,851781.3826,4726040.8963,8.2202,1.000000
63,0,10.148997,3.151131,2.422404,0,0,8.656023,1,4180438.7062,851779.4146,4726036.6999,4180438.6175,851781.2339,4726041.5644,12.2908,1.000000
64,0,23.678169,8.812134,3.160465,0,0,8.535539,1,4180438.1791,851778.5933,4726038.4413,4180437.8873,851781.0851,4726042.2326,20.5354,1.000000
65,0,16.303806,6.230858,3.385174,0,0,8.418724,1,4180437.4149,851779.0631,4726039.6844,4180437.1572,851780.9363,4726042.9007,11.7983,1.000000
66,0,1.451859,0.058119,3.155083,0,0,8.305427,1,4180436.7041,851778.9354,4726040.2603,4180436.4271,851780.7876,4726043.5689,4.2325,1.000000
67,0,11.057196,1.591530,3.045976,0,0,8.195502,1,4180436.1939,851778.8265,4726040.3300,4180435.6970,851780.6388,4726044.2370,14.2525,1.000000
68,0,8.021407,1.358682,3.072240,0,0,8.088814,1,4180435.4213,851778.9195,4726041.2595,4180434.9668,851780.4900,4726044.9052,3.8892,1.000000
69,0,19.569480,4.292675,3.222837,0,0,7.985234,1,4180434.7989,851778.9904,4726040.8918,4180434.2367,851780.3413,4726045.5733,22.9474,1.000000
70,0,14.542994,4.599252,3.433878,0,0,7.884640,1,4180434.1494,851779.3379,4726042.0509,4180433.5066,851780.1925,4726046.2414,10.3437,1.000000
71,0,4.323479,0.703364,3.281619,0,0,7.786918,1,4180433.3571,851778.9564,4726042.6348,4180432.7764,851780.0437,4726046.9096,6.8146,1.000000
72,0,14.458482,4.487912,3.528566,0,0,7.691960,1,4180433.1588,851778.7627,4726043.7884,4180432.0463,851779.8950,4726047.5777,12.0980,1.000000
73,0,8.459754,1.390998,3.352552,0,0,7.599661,1,4180432.4219,851778.8564,4726044.0702,4180431.3162,851779.7462,4726048.2459,11.3215,1.000000
74,0,12.023718,4.318485,2.903188,0,0,7.509924,1,4180431.1900,851778.6711,4726044.9950,4180430.5861,851779.5974,4726048.9140,9.3699,1.000000
75,0,14.658959,6.876414,2.967743,0,0,7.422657,1,4180429.8013,851778.5194,4726045.9372,4180429.8559,851779.4487,4726049.5822,12.7186,1.000000
76,0,14.514921,2.027755,3.164707,0,0,7.337772,1,4180429.0494,851778.3297,4726045.8747,4180429.1258,851779.2999,4726050.2503,18.2519,1.000000
77,0,13.904971,2.832849,3.288839,0,0,7.255184,1,4180428.1245,851777.9430,4726047.0840,4180428.3957,851779.1511,4726050.9185,10.5655,1.000000
78,0,12.547665,1.996389,3.352609,0,0,7.174815,1,4180427.4759,851777.9686,4726047.1607,4180427.6655,851779.0024,4726051.5866,15.9869,1.000000
79,0,7.823469,1.759789,3.099321,0,0,7.096589,1,4180426.4447,851777.9217,4726047.9808,4180426.9354,851778.8536,4726052.2548,6.3059,1.000000
80,0,6.263750,1.426072,2.782003,0,0,7.020433,1,4180425.9901,851777.6675,4726048.5280,4180426.2053,851778.7048,4726052.9229,8.3900,1.000000
81,0,5.261966,1.055579,2.817224,0,0,6.946280,1,4180425.4676,851777.3578,4726049.1492,4180425.4752,851778.5561,4726053.5911,7.2248,1.000000
82,0,11.034111,4.627191,2.831152,0,0,6.874063,1,4180425.0349,851777.6379,4726049.7995,4180424.7450,851778.4073,4726054.2592,10.6797,1.000000
83,0,25.298658,7.578050,3.449857,0,0,6.803720,1,4180423.9806,851777.3988,4726049.3442,4180424.0149,851778.2585,4726054.9273,29.6460,1.000000
84,0,14.003544,4.806119,3.498621,0,0,6.735192,1,4180423.4550,851777.6795,4726050.3587,4180423.2848,851778.1098,4726055.5955,10.1543,1.000000
85,0,6.532085,1.580733,2.969053,0,0,6.668422,1,4180422.5307,851777.3136,4726051.0105,4180422.5546,851777.9610,4726056.2636,7.7218,1.000000
86,0,19.586566,4.689168,3.235194,0,0,6.603354,1,4180421.8932,851777.4321,4726052.3973,4180421.8245,851777.8122,4726056.9318,14.3574,1.000000
87,0,20.281326,6.757087,3.627618,0,0,6.539938,1,4180421.6083,851777.4358,4726053.7462,4180421.0944,851777.6635,4726057.5999,16.4006,1.000000
88,0,15.376820,7.846050,4.212584,0,0,6.478124,1,4180420.3098,851777.0444,4726054.6301,4180420.3642,851777.5147,4726058.2681,13.7949,1.000000
89,0,7.478898,1.131245,4.149729,0,0,6.417862,1,4180419.3831,851776.8723,4726055.4954,4180419.6341,851777.3659,4726058.9362,5.2000,1.000000
90,0,8.045515,1.260277,4.133150,0,0,6.359109,1,4180418.8536,851776.8154,4726056.3864,4180418.9040,851777.2172,4726059.6044,5.2734,1.000000
91,0,16.395454,2.950243,4.322616,0,0,6.301820,1,4180418.1132,851776.8363,4726057.6632,4180418.1739,851777.0684,4726060.2725,13.1355,1.000000
92,0,6.384143,0.712418,3.931139,0,0,6.245954,1,4180417.3068,851776.8229,4726058.5175,4180417.4437,851776.9196,4726060.9406,4.2527,1.000000
93,0,5.617840,0.823875,3.255721,0,0,6.191468,1,4180416.5734,851776.5093,4726059.0115,4180416.7136,851776.7709,4726061.6088,7.5019,1.000000
94,0,8.647503,1.057188,2.880828,0,0,6.138326,1,4180415.7799,851776.5073,4726059.9657,4180415.9835,851776.6221,4726062.2769,6.2504,1.000000
95,0,10.000222,1.557275,2.878483,0,0,6.086490,1,4180415.2559,851776.3868,4726060.2629,4180415.2533,851776.4733,4726062.9451,12.0518,1.000000
96,0,15.956747,5.442931,2.953859,0,0,6.035924,1,4180414.6122,851775.8303,4726061.3833,4180414.5232,851776.3246,4726063.6132,14.0304,1.000000
97,0,10.298220,3.831701,2.661320,0,0,5.986593,1,4180414.2805,851775.5278,4726061.9281,4180413.7931,851776.1758,4726064.2814,11.3986,1.000000
98,0,11.034442,4.637862,2.340502,0,0,5.938465,1,4180413.1072,851775.3880,4726062.5415,4180413.0629,851776.0270,4726064.9495,11.0611,1.000000
99,0,3.530950,0.439466,2.271324,0,0,5.891507,1,4180412.4431,851775.3865,4726063.2391,4180412.3328,851775.8783,4726065.6176,3.0717,1.000000
100,0,8.237978,2.591956,2.404491,0,0,5.845689,1,4180411.9777,851775.4863,4726063.8653,4180411.6027,851775.7295,4726066.2858,8.5721,1.000000
101,0,16.135700,3.887906,2.498258,0,0,5.800981,1,4180411.4032,851775.1123,4726063.9735,4180410.8725,851775.5807,4726066.9539,18.5167,1.000000
102,0,13.526650,5.625344,2.989550,0,0,5.757355,1,4180410.4094,851775.3703,4726064.3596,4180410.1424,851775.4320,4726067.6221,14.7871,1.000000
103,0,5.817488,1.046139,3.011777,0,0,5.714782,1,4180409.4816,851775.2156,4726065.1082,4180409.4123,851775.2832,4726068.2902,4.7484,1.000000
104,0,7.693507,2.197451,3.125803,0,0,5.673237,1,4180408.9183,851775.3478,4726065.8049,4180408.6821,851775.1344,4726068.9584,7.6803,1.000000
105,0,7.092003,1.090436,3.079119,0,0,5.632693,1,4180408.0975,851775.0618,4726066.2430,4180407.9520,851774.9857,4726069.6265,9.5967,1.000000
106,0,7.438443,1.318417,2.666668,0,0,5.593126,1,4180407.1829,851774.8291,4726067.0642,4180407.2219,851774.8369,4726070.2946,5.3857,1.000000
107,0,5.954945,1.248274,2.408325,0,0,5.554512,1,4180406.6365,851774.8225,4726067.7719,4180406.4917,851774.6881,4726070.9628,5.7191,1.000000
108,0,20.453972,5.141826,2.458721,0,0,5.516826,1,4180406.0620,851774.5018,4726069.0977,4180405.7616,851774.5394,4726071.6309,17.4019,1.000000
109,0,11.230589,4.238781,2.838653,0,0,5.480047,1,4180405.4880,851774.7441,4726069.9090,4180405.0315,851774.3906,4726072.2991,10.5398,1.000000
110,0,11.186506,4.784480,3.057905,0,0,5.444153,1,4180404.5107,851774.9787,4726070.5996,4180404.3014,851774.2418,4726072.9672,11.2816,1.000000
111,0,22.098632,8.982771,3.567392,0,0,5.409123,1,4180403.5880,851774.4261,4726070.6190,4180403.5712,851774.0931,4726073.6354,23.7342,1.000000
112,0,3.415529,0.385581,3.043415,0,0,5.374935,1,4180402.9172,851774.4032,4726071.2171,4180402.8411,851773.9443,4726074.3035,5.6515,1.000000
113,0,13.874050,4.157383,3.354540,0,0,5.341571,1,4180402.5329,851774.2631,4726072.2290,4180402.1110,851773.7955,4726074.9716,11.7206,1.000000
114,0,11.028248,2.702787,3.405073,0,0,5.309011,1,4180401.6021,851773.9498,4726072.6057,4180401.3808,851773.6468,4726075.6398,12.8788,1.000000
115,0,4.341871,0.420766,3.338106,0,0,5.277236,1,4180400.9851,851773.8279,4726073.3663,4180400.6507,851773.4980,4726076.3079,3.1415,1.000000
116,0,6.702322,0.484977,3.254762,0,0,5.246227,1,4180400.3088,851773.6955,4726074.2366,4180399.9206,851773.3492,4726076.9761,3.9848,1.000000
117,0,17.473640,9.045531,4.034488,0,0,5.215968,1,4180399.0439,851773.6831,4726075.2163,4180399.1904,851773.2004,4726077.6442,15.8401,1.000000
118,0,7.364392,1.385696,3.658875,0,0,5.186440,1,4180398.5181,851773.5532,4726075.7190,4180398.4603,851773.0517,4726078.3123,9.0993,1.000000
119,0,8.950276,2.437748,3.478772,0,0,5.157628,1,4180397.5647,851773.5997,4726076.2262,4180397.7302,851772.9029,4726078.9805,10.7665,1.000000
120,0,7.700192,1.249861,3.125310,0,0,5.129514,1,4180397.0122,851773.5079,4726076.6953,4180397.0000,851772.7541,4726079.6486,10.0079,1.000000
121,0,8.606824,1.822662,2.409299,0,0,5.102084,1,4180396.3252,851773.6133,4726077.5512,4180396.2699,851772.6054,4726080.3168,7.5864,1.000000
122,0,7.916107,2.414755,2.612217,0,0,5.075321,1,4180395.3019,851773.4782,4726078.2244,4180395.5398,851772.4566,4726080.9849,8.2549,1.000000
123,0,9.211481,0.956477,2.292126,0,0,5.049210,1,4180394.6316,851773.3114,4726079.1780,4180394.8096,851772.3078,4726081.6530,6.3667,1.000000
124,0,13.481140,1.963634,2.218211,0,0,5.023737,1,4180393.8068,851773.1812,4726080.2646,4180394.0795,851772.1591,4726082.3212,11.1246,1.000000
125,0,6.521898,0.706216,2.246756,0,0,4.998887,1,4180393.1971,851773.0781,4726081.1155,4180393.3493,851772.0103,4726082.9893,4.8775,1.000000
126,0,10.942066,2.669989,2.465257,0,0,4.974646,1,4180392.6863,851773.1145,4726082.0491,4180392.6192,851771.8615,4726083.6575,10.0705,1.000000
127,0,12.490077,5.322155,2.092919,0,0,4.951002,1,4180391.6486,851772.7184,4726082.5754,4180391.8891,851771.7128,4726084.3256,12.4541,1.000000
128,0,15.391139,3.453519,2.299702,0,0,4.927940,1,4180390.9375,851772.3677,4726082.8184,4180391.1589,851771.5640,4726084.9937,16.6327,1.000000
129,0,9.689223,1.754305,2.231357,0,0,4.905447,1,4180390.2054,851772.0491,4726083.2431,4180390.4288,851771.4152,4726085.6619,11.1983,1.000000
130,0,7.904556,1.868763,2.293248,0,0,4.883511,1,4180389.3535,851771.7228,4726084.0486,4180389.6987,851771.2665,4726086.3300,6.4836,1.000000
131,0,9.014625,1.534866,2.264468,0,0,4.862120,1,4180388.7918,851771.5105,4726084.4979,4180388.9685,851771.1177,4726086.9982,10.7385,1.000000
132,0,5.266490,1.070546,2.130047,0,0,4.841261,1,4180388.1880,851771.2288,4726085.1749,4180388.2384,851770.9689,4726087.6663,5.4051,1.000000
133,0,21.418419,4.891771,2.523576,0,0,4.820922,1,4180387.3933,851770.9775,4726086.4874,4180387.5083,851770.8202,4726088.3344,18.9415,1.000000
134,0,16.814463,4.123515,2.739565,0,0,4.801093,1,4180386.7897,851771.0638,4726087.6338,4180386.7781,851770.6714,4726089.0026,15.2135,1.000000
135,0,13.232697,5.010257,3.169969,0,0,4.781760,1,4180386.1113,851770.5577,4726088.5593,4180386.0480,851770.5226,4726089.6707,12.1390,1.000000
136,0,10.975328,3.321676,3.235137,0,0,4.762915,1,4180385.5288,851770.1515,4726089.0558,4180385.3179,851770.3739,4726090.3389,11.6638,1.000000
137,0,12.907071,3.037954,3.006717,0,0,4.744545,1,4180385.0303,851770.1397,4726090.0745,4180384.5877,851770.2251,4726091.0070,11.9323,1.000000
138,0,6.039758,1.408404,2.802206,0,0,4.726640,1,4180384.1520,851770.1373,4726090.7748,4180383.8576,851770.0763,4726091.6751,5.7266,1.000000
139,0,7.989795,2.439833,2.870758,0,0,4.709189,1,4180383.5515,851769.7482,4726091.4534,4180383.1275,851769.9276,4726092.3433,8.1913,1.000000
140,0,13.483154,6.443044,3.328187,0,0,4.692184,1,4180382.4226,851769.4505,4726092.0272,4180382.3973,851769.7788,4726093.0114,13.4663,1.000000
141,0,6.397167,0.598711,3.234571,0,0,4.675612,1,4180381.6698,851769.2264,4726092.5598,4180381.6672,851769.6300,4726093.6796,7.3806,1.000000
142,0,13.584730,1.974723,3.324989,0,0,4.659466,1,4180381.0360,851769.0651,4726092.8733,4180380.9370,851769.4813,4726094.3477,14.6793,1.000000
143,0,6.692524,1.709039,3.006716,0,0,4.643735,1,4180380.3824,851769.1488,4726093.5406,4180380.2069,851769.3325,4726095.0158,6.6921,1.000000
144,0,11.054948,3.482221,2.942586,0,0,4.628410,1,4180379.4356,851769.2266,4726094.4174,4180379.4768,851769.1837,4726095.6840,10.0409,1.000000
145,0,11.430547,4.610282,2.902589,0,0,4.613482,1,4180378.3334,851769.0747,4726094.9944,4180378.7466,851769.0349,4726096.3521,11.9433,1.000000
146,0,17.047627,6.971986,3.267620,0,0,4.598941,1,4180378.0169,851768.9157,4726095.3327,4180378.0165,851768.8862,4726097.0202,17.7510,1.000000
147,0,18.668096,4.537594,3.417584,0,0,4.584780,1,4180377.3906,851768.9727,4726095.5140,4180377.2864,851768.7374,4726097.6884,20.2656,1.000000
148,0,11.138608,1.379154,3.414659,0,0,4.570989,1,4180376.6498,851768.7521,4726096.4926,4180376.5562,851768.5886,4726098.3565,8.9659,1.000000
149,0,6.330298,1.034218,3.274097,0,0,4.557561,1,4180375.9933,851768.4671,4726097.2829,4180375.8261,851768.4399,4726099.0247,5.1688,1.000000
150,1,13.759598,3.967205,3.026513,0,0,4.544486,1,4180375.3000,851768.0357,4726097.6519,4180375.0960,851768.2911,4726099.6928,15.1457,1.000000
151,1,26.246482,8.478240,3.814466,0,0,4.531756,1,4180374.7981,851768.0527,4726099.0168,4180374.3658,851768.1423,4726100.3609,24.3148,1.000000
152,1,13.979282,2.373144,3.854308,0,0,4.519365,1,4180374.1732,851768.0161,4726099.3210,4180373.6357,851767.9936,4726101.0291,15.3326,1.000000
153,1,13.893219,6.000734,4.283478,0,0,4.507303,1,4180373.8068,851767.6592,4726099.7963,4180372.9055,851767.8448,4726101.6972,15.2056,1.000000
154,1,31.416884,11.233104,5.058566,0,1,4.495564,1,4180373.3007,851767.3638,4726101.3055,4180372.1754,851767.6960,4726102.3653,29.8037,1.000000
155,1,8.286130,1.634712,4.761009,0,1,77.804324,1,4180373.2201,851762.8722,4726100.6884,4180371.4453,851767.5473,4726103.0335,9.1852,35.168678
156,1,15.449859,3.266108,4.390421,0,1,76.806523,1,4180377.4388,851762.3468,4726107.5416,4180370.7151,851767.3985,4726103.7016,15.8302,1.967710
157,1,7.941321,1.667376,4.103399,0,0,69.392986,1,4180379.8969,851760.0818,4726108.9558,4180369.9850,851767.2497,4726104.3698,17.2036,1.631368
158,1,8.323064,1.992009,4.164685,0,0,48.476467,1,4180379.0398,851762.4664,4726109.0592,4180369.2549,851767.1010,4726105.0379,9.5970,1.000000
159,1,3.568374,0.400759,4.101339,0,0,37.588736,1,4180379.1878,851762.8078,4726109.9067,4180368.5247,851766.9522,4726105.7060,13.7797,1.000000
160,1,10.681105,3.645582,4.069177,0,0,30.965760,1,4180377.9556,851764.7228,4726111.0916,4180367.7946,851766.8034,4726106.3742,11.5555,1.000000
161,1,7.789599,1.644483,3.385801,0,0,26.559116,1,4180378.5639,851764.9069,4726111.1420,4180367.0644,851766.6547,4726107.0423,16.7813,1.000000
162,1,3.872451,0.498964,3.198383,0,0,23.455796,1,4180377.8030,851764.2073,4726111.7524,4180366.3343,851766.5059,4726107.7104,12.0310,1.000000
163,1,12.547749,5.472991,3.145609,0,0,21.185803,1,4180376.1095,851765.5292,4726112.5657,4180365.6042,851766.3571,4726108.3786,9.7188,1.000000
164,1,11.922971,2.351313,2.257430,0,0,19.481310,1,4180374.7623,851765.9032,4726114.5531,4180364.8740,851766.2083,4726109.0467,15.4068,1.000000
165,1,13.008901,5.622214,2.656180,0,0,18.177544,1,4180375.7556,851765.6009,4726114.8879,4180364.1439,851766.0596,4726109.7148,22.5080,1.000000
166,1,6.513554,1.187245,2.448294,0,0,17.166825,1,4180374.6103,851765.8704,4726116.0172,4180363.4138,851765.9108,4726110.3830,11.4822,1.000000
167,1,10.230545,3.028324,2.584388,0,0,16.375279,1,4180375.0968,851765.8636,4726116.2502,4180362.6836,851765.7620,4726111.0511,20.1869,1.000000
168,1,26.960435,9.832956,3.368483,0,0,15.750186,1,4180375.6619,851765.1213,4726114.5854,4180361.9535,851765.6133,4726111.7192,29.7778,1.000000
169,1,14.345716,5.043333,3.832741,0,0,15.252720,1,4180375.3482,851766.2688,4726116.1485,4180361.2233,851765.4645,4726112.3874,22.2197,1.000000
170,1,12.662176,5.760102,4.044193,0,0,14.853573,1,4180375.6483,851765.0308,4726116.8764,4180360.4932,851765.3157,4726113.0555,23.6643,1.000000
171,1,17.521320,11.009342,4.980679,0,1,14.530210,1,4180375.4385,851766.8795,4726117.6894,4180359.7631,851765.1670,4726113.7236,24.9482,1.000000
172,1,10.449185,2.245266,5.155309,0,1,44.193767,1,4180375.5912,851764.3381,4726116.5274,4180359.0329,851765.0182,4726114.3918,18.8601,3.978116
