HPM3 configured wit
h mask 0x40001
HPM4 configured with mask 0x1000000
HPM5 configured with mask 0x20001
HPM6 configured with mask 0x0202
HPM7 configured with mask 0x1001
HPM8 configured with mask 0x2001
HPM9 configured with mask 0x2000
HPM10 configured with mask 0x8001
Start
Stop
DIAG_START
DIAG:27,0,19.484068,11.967367,4.852535,1,1,23.513285,1,4180461.9255,851782.2349,4726021.3472,4180464.9020,851786.5895,4726017.5110,20.4413
DIAG:28,0,9.305176,1.952195,4.456723,0,1,23.315038,1,4180461.5219,851782.9990,4726021.5134,4180464.1719,851786.4407,4726018.1792,2.8613
DIAG:29,0,8.248995,1.387410,4.335277,0,0,23.152247,1,4180461.0913,851783.6539,4726023.3161,4180463.4418,851786.2919,4726018.8473,9.8536
DIAG:30,0,14.599025,1.893858,4.272764,0,0,23.019684,1,4180460.3624,851783.5984,4726026.3289,4180462.7116,851786.1432,4726019.5155,19.6228
DIAG:31,0,16.863345,3.273507,4.561621,0,1,22.912730,1,4180460.5231,851782.9818,4726029.6465,4180461.9815,851785.9944,4726020.1836,23.9035
DIAG:32,0,22.479866,5.150693,3.582567,0,0,22.827326,1,4180460.8191,851782.7755,4726028.0270,4180461.2514,851785.8456,4726020.8518,12.7141
DIAG:33,0,18.306758,3.059234,3.664633,0,0,22.759925,1,4180460.5735,851782.3613,4726026.7078,4180460.5213,851785.6969,4726021.5199,11.4620
DIAG:34,0,8.809573,1.839104,3.436099,0,0,22.707448,1,4180458.8199,851782.2760,4726028.3980,4180459.7911,851785.5481,4726022.1881,13.0791
DIAG:35,0,4.096025,0.567485,3.476917,0,0,22.667235,1,4180457.9345,851781.3371,4726029.4132,4180459.0610,851785.3993,4726022.8563,10.0971
DIAG:36,0,9.973950,2.709062,3.379992,0,0,22.637007,1,4180457.5111,851782.5637,4726031.0893,4180458.3309,851785.2506,4726023.5244,12.7408
DIAG:37,0,8.622985,0.753601,2.258615,0,0,22.614819,1,4180456.8404,851782.7694,4726031.0236,4180457.6008,851785.1018,4726024.1926,1.2013
DIAG:38,0,10.010143,2.304964,2.293892,0,0,22.599026,1,4180455.2813,851783.6779,4726032.8602,4180456.8706,851784.9530,4726024.8607,15.2206
DIAG:39,0,11.233401,1.267921,2.281943,0,0,22.588247,1,4180454.9853,851783.6564,4726032.4422,4180456.1405,851784.8043,4726025.5289,2.9866
DIAG:40,0,11.905208,1.671599,2.259717,0,0,22.581332,1,4180453.7815,851783.0972,4726031.8941,4180455.4104,851784.6555,4726026.1970,6.8890
DIAG:41,0,21.786253,4.370346,2.369401,0,0,22.577332,1,4180452.5669,851782.9004,4726029.8660,4180454.6803,851784.5067,4726026.8652,16.4707
DIAG:42,0,15.108528,2.483058,2.102637,0,0,22.575473,1,4180452.4832,851783.1430,4726028.5788,4180453.9501,851784.3580,4726027.5333,11.6600
DIAG:43,0,14.327809,4.359709,2.232685,0,0,22.575131,1,4180449.9389,851783.2894,4726030.4062,4180453.2200,851784.2092,4726028.2015,15.9348
DIAG:44,0,7.969681,0.627533,2.111528,0,0,22.575809,1,4180448.9938,851782.9673,4726029.9590,4180452.4899,851784.0604,4726028.8696,7.1827
DIAG:45,0,11.862634,2.769864,2.331766,0,0,22.577119,1,4180449.3422,851782.2601,4726031.6444,4180451.7598,851783.9117,4726029.5378,11.3502
