t,attack_active,innovation_norm,nis,anis,nis_alarm,anis_alarm,p_trace,invert_ok,filt_x,filt_y,filt_z,true_x,true_y,true_z,spoof_error,lambda_k
44,0,8.622498,2.098031,2.264924,0,0,11.941839,1,4180450.0466,851786.0784,4726028.3363,4180452.4899,851784.0604,4726028.8696,7.2732,1.000000
45,0,12.253508,2.698308,2.328462,0,0,11.703477,1,4180449.7573,851785.7017,4726028.2269,4180451.7598,851783.9117,4726029.5378,11.3212,1.000000
46,0,11.596692,1.553282,2.380209,0,0,11.474866,1,4180448.9560,851785.8531,4726029.6913,4180451.0296,851783.7629,4726030.2059,11.3002,1.000000
47,0,6.759582,1.335242,2.473147,0,0,11.255427,1,4180448.4132,851785.3533,4726030.6184,4180450.2995,851783.6141,4726030.8740,4.2486,1.000000
48,0,13.158031,5.221034,2.550596,0,0,11.044627,1,4180448.4483,851785.6211,4726030.8225,4180449.5694,851783.4654,4726031.5422,12.7186,1.000000
49,0,14.253926,4.407513,2.692020,0,0,10.841972,1,4180447.7835,851784.7908,4726030.7384,4180448.8393,851783.3166,4726032.2103,13.4790,1.000000
50,0,11.406045,1.380312,2.549588,0,0,10.647010,1,4180447.2019,851784.5565,4726032.1488,4180448.1091,851783.1678,4726032.8785,9.6942,1.000000
51,0,15.944623,4.057345,2.923035,0,0,10.459318,1,4180447.0085,851784.6276,4726033.7553,4180447.3790,851783.0191,4726033.5466,15.2243,1.000000
52,0,9.025262,2.400874,2.804131,0,0,10.278507,1,4180446.1242,851783.9767,4726034.7589,4180446.6489,851782.8703,4726034.2148,8.0246,1.000000
53,0,18.436692,8.612299,3.376424,0,0,10.104215,1,4180446.3905,851783.8801,4726034.6584,4180445.9187,851782.7215,4726034.8829,17.7544,1.000000
54,0,11.773599,2.313234,3.397944,0,0,9.936106,1,4180445.7491,851784.1489,4726034.6802,4180445.1886,851782.5728,4726035.5511,12.6200,1.000000
55,0,14.773339,2.983775,3.426491,0,0,9.773867,1,4180445.2951,851783.6940,4726036.2072,4180444.4585,851782.4240,4726036.2192,13.6925,1.000000
56,0,20.224131,4.111751,3.682338,0,0,9.617207,1,4180444.8170,851783.5661,4726038.1425,4180443.7284,851782.2752,4726036.8874,20.4391,1.000000
57,0,18.161195,4.019289,3.950742,0,0,9.465853,1,4180443.9261,851783.1071,4726039.9180,4180442.9982,851782.1265,4726037.5555,18.9733,1.000000
58,0,11.708986,4.921624,3.920802,0,0,9.319551,1,4180442.8881,851783.6061,4726040.4859,4180442.2681,851781.9777,4726038.2237,11.8424,1.000000
59,0,6.146541,1.390397,3.619090,0,0,9.178065,1,4180441.8125,851783.3584,4726041.1583,4180441.5380,851781.8289,4726038.8918,5.3452,1.000000
60,0,8.869794,0.932347,3.574293,0,0,9.041171,1,4180441.1463,851783.0542,4726042.3871,4180440.8079,851781.6802,4726039.5600,10.9014,1.000000
61,0,13.804038,6.314590,3.800018,0,0,8.908661,1,4180439.6852,851782.6449,4726042.8081,4180440.0777,851781.5314,4726040.2281,12.2110,1.000000
62,0,15.783564,8.358004,4.395731,0,1,8.780339,1,4180439.5364,851781.8065,4726043.1934,4180439.3476,851781.3826,4726040.8963,13.9138,1.000000
63,0,8.080901,1.767439,3.711245,0,0,28.670966,1,4180437.6376,851780.8877,4726044.6700,4180438.6175,851781.2339,4726041.5644,9.2052,3.858831
64,0,12.285915,3.004117,3.780333,0,0,24.985544,1,4180437.4197,851782.0092,4726043.9086,4180437.8873,851781.0851,4726042.2326,9.5923,1.000000
65,0,9.026914,1.433272,3.625283,0,0,22.241179,1,4180436.9666,851782.6104,4726045.6748,4180437.1572,851780.9363,4726042.9007,10.8554,1.000000
66,0,12.785094,1.915473,3.405655,0,0,20.118521,1,4180436.0349,851783.0170,4726044.8061,4180436.4271,851780.7876,4726043.5689,10.9534,1.000000
67,0,9.816426,3.270184,3.330745,0,0,18.428228,1,4180436.4985,851782.6994,4726045.2027,4180435.6970,851780.6388,4726044.2370,9.1196,1.000000
68,0,16.589410,2.609048,3.099487,0,0,17.050873,1,4180435.8576,851782.8200,4726047.7185,4180434.9668,851780.4900,4726044.9052,17.9759,1.000000
69,0,5.406500,0.810584,3.041506,0,0,15.907377,1,4180434.9787,851782.2355,4726048.7495,4180434.2367,851780.3413,4726045.5733,6.1875,1.000000
70,0,12.665799,5.105413,3.458812,0,0,14.943278,1,4180433.7477,851781.0312,4726049.9770,4180433.5066,851780.1925,4726046.2414,12.6805,1.000000
71,0,15.025535,2.824655,3.109819,0,0,14.119828,1,4180432.8232,851781.3351,4726049.4116,4180432.7764,851780.0437,4726046.9096,11.8639,1.000000
72,0,14.574705,7.752252,3.049243,0,0,13.408701,1,4180430.7643,851781.1952,4726050.0362,4180432.0463,851779.8950,4726047.5777,14.6324,1.000000
73,0,9.414070,3.248575,3.197357,0,0,12.788698,1,4180430.8360,851781.1614,4726050.7961,4180431.3162,851779.7462,4726048.2459,8.9728,1.000000
74,0,5.048806,0.848898,2.981835,0,0,12.243637,1,4180430.3964,851780.7358,4726051.3625,4180430.5861,851779.5974,4726048.9140,3.5461,1.000000
75,0,12.516259,2.713841,3.109892,0,0,11.760944,1,4180429.1418,851780.6944,4726051.2631,4180429.8559,851779.4487,4726049.5822,10.8297,1.000000
76,0,7.924362,0.790077,2.997353,0,0,11.330697,1,4180428.2882,851780.7138,4726052.5142,4180429.1258,851779.2999,4726050.2503,10.0514,1.000000
77,0,12.620764,4.040504,3.074385,0,0,10.944962,1,4180427.2325,851781.2110,4726052.6356,4180428.3957,851779.1511,4726050.9185,12.6787,1.000000
78,0,6.012658,1.340581,2.947538,0,0,10.597315,1,4180426.8770,851781.2683,4726053.3675,4180427.6655,851779.0024,4726051.5866,6.7139,1.000000
79,0,9.901449,2.253979,3.091877,0,0,10.282498,1,4180426.2554,851781.6098,4726054.5405,4180426.9354,851778.8536,4726052.2548,12.6779,1.000000
80,0,15.683817,6.515271,3.232863,0,0,9.996164,1,4180425.7229,851780.6601,4726054.6049,4180426.2053,851778.7048,4726052.9229,11.9989,1.000000
81,0,12.934934,2.712607,3.221658,0,0,9.734688,1,4180425.4193,851780.4481,4726054.5825,4180425.4752,851778.5561,4726053.5911,11.2227,1.000000
82,0,7.489125,1.139627,2.560396,0,0,9.495023,1,4180424.4903,851780.0752,4726055.6232,4180424.7450,851778.4073,4726054.2592,7.7286,1.000000
83,0,10.344586,1.454448,2.380983,0,0,9.274589,1,4180423.9064,851780.1356,4726055.7293,4180424.0149,851778.2585,4726054.9273,9.7655,1.000000
84,0,7.678376,1.811752,2.477269,0,0,9.071185,1,4180423.4995,851779.7056,4726056.1797,4180423.2848,851778.1098,4726055.5955,6.2879,1.000000
85,0,8.756393,2.777528,2.483637,0,0,8.882923,1,4180423.3003,851779.4705,4726056.7353,4180422.5546,851777.9610,4726056.2636,8.7848,1.000000
86,0,15.610307,2.730148,2.677644,0,0,8.708175,1,4180422.4794,851779.1018,4726058.2602,4180421.8245,851777.8122,4726056.9318,15.7474,1.000000
87,0,6.643343,1.658958,2.439490,0,0,8.545529,1,4180422.1395,851779.0746,4726058.9750,4180421.0944,851777.6635,4726057.5999,7.9760,1.000000
88,0,5.488434,0.860852,2.391517,0,0,8.393755,1,4180421.6817,851778.8099,4726059.8350,4180420.3642,851777.5147,4726058.2681,6.9145,1.000000
89,0,14.927224,2.147065,2.380826,0,0,8.251777,1,4180421.0251,851778.6003,4726061.3284,4180419.6341,851777.3659,4726058.9362,16.6122,1.000000
90,0,23.415507,7.564943,2.485793,0,0,8.118647,1,4180420.7498,851778.7463,4726060.9049,4180418.9040,851777.2172,4726059.6044,22.0644,1.000000
91,0,9.542536,2.485847,2.463117,0,0,7.993533,1,4180420.4716,851778.7042,4726061.2913,4180418.1739,851777.0684,4726060.2725,10.8120,1.000000
92,0,11.722205,1.948562,2.544010,0,0,7.875697,1,4180419.6548,851778.7758,4726062.5201,4180417.4437,851776.9196,4726060.9406,13.0553,1.000000
93,0,2.636661,0.219407,2.420506,0,0,7.764482,1,4180419.0810,851778.5616,4726063.1524,4180416.7136,851776.7709,4726061.6088,4.3476,1.000000
94,0,10.925409,1.366792,2.376010,0,0,7.659306,1,4180418.4939,851778.2872,4726063.3232,4180415.9835,851776.6221,4726062.2769,9.9079,1.000000
95,0,6.555763,1.486189,2.246876,0,0,7.559649,1,4180417.5169,851778.0041,4726064.1164,4180415.2533,851776.4733,4726062.9451,4.6107,1.000000
96,0,12.801414,5.861304,2.559992,0,0,7.465045,1,4180417.3134,851777.3995,4726064.9757,4180414.5232,851776.3246,4726063.6132,14.0638,1.000000
97,0,12.604898,1.834223,2.577518,0,0,7.375076,1,4180416.4709,851777.2500,4726066.2448,4180413.7931,851776.1758,4726064.2814,13.6303,1.000000
98,0,8.528907,1.133798,2.604813,0,0,7.289366,1,4180415.9773,851776.9792,4726066.5889,4180413.0629,851776.0270,4726064.9495,8.3809,1.000000
99,0,14.634690,4.823339,2.872440,0,0,7.207577,1,4180414.8057,851776.7338,4726067.7848,4180412.3328,851775.8783,4726065.6176,14.2148,1.000000
100,0,6.770296,1.067184,2.222665,0,0,7.129404,1,4180413.9278,851776.6885,4726068.7145,4180411.6027,851775.7295,4726066.2858,8.0176,1.000000
101,0,5.776547,0.899312,2.064011,0,0,7.054572,1,4180413.2217,851776.7327,4726069.2633,4180410.8725,851775.5807,4726066.9539,5.8835,1.000000
102,0,11.809118,3.947884,2.263943,0,0,6.982831,1,4180412.2099,851776.2089,4726070.2824,4180410.1424,851775.4320,4726067.6221,11.7250,1.000000
103,0,7.240173,1.090098,2.351012,0,0,6.913955,1,4180411.3250,851775.9111,4726071.2434,4180409.4123,851775.2832,4726068.2902,8.6775,1.000000
104,0,10.792509,4.058887,2.620222,0,0,6.847738,1,4180410.3438,851776.1244,4726072.1179,4180408.6821,851775.1344,4726068.9584,11.7596,1.000000
105,0,9.676725,1.918367,2.663440,0,0,6.783993,1,4180409.4362,851775.7419,4726073.1659,4180407.9520,851774.9857,4726069.6265,11.5750,1.000000
106,0,9.113736,2.813934,2.358703,0,0,6.722551,1,4180408.3755,851775.3667,4726073.7350,4180407.2219,851774.8369,4726070.2946,6.7318,1.000000
107,0,0.584798,0.008870,2.176167,0,0,6.663257,1,4180407.6582,851775.1567,4726074.4685,4180406.4917,851774.6881,4726070.9628,4.0033,1.000000
108,0,9.637093,1.180365,2.180824,0,0,6.605970,1,4180406.8071,851774.9211,4726075.5709,4180405.7616,851774.5394,4726071.6309,12.7960,1.000000
109,0,13.579271,2.096658,1.908156,0,0,6.550560,1,4180406.1982,851774.6173,4726076.8461,4180405.0315,851774.3906,4726072.2991,17.5922,1.000000
110,0,11.337332,4.789793,2.280417,0,0,6.496910,1,4180404.9723,851774.4470,4726077.6649,4180404.3014,851774.2418,4726072.9672,11.9962,1.000000
111,0,9.579717,1.385728,2.329058,0,0,6.444913,1,4180404.4465,851774.2875,4726078.0440,4180403.5712,851774.0931,4726073.6354,6.2251,1.000000
112,0,2.351276,0.209216,1.955192,0,0,6.394468,1,4180403.8229,851774.0595,4726078.7843,4180402.8411,851773.9443,4726074.3035,5.6610,1.000000
113,0,19.790326,10.543212,2.900503,0,0,6.345487,1,4180402.4070,851773.9660,4726079.0087,4180402.1110,851773.7955,4726074.9716,16.4365,1.000000
114,0,6.528386,1.337877,2.628402,0,0,6.297886,1,4180401.8725,851773.9545,4726079.8592,4180401.3808,851773.6468,4726075.6398,9.4464,1.000000
115,0,8.312580,0.947515,2.531317,0,0,6.251589,1,4180401.0289,851773.8676,4726080.2741,4180400.6507,851773.4980,4726076.3079,4.5290,1.000000
116,0,12.790379,1.617630,2.411687,0,0,6.206526,1,4180400.3273,851773.6502,4726080.4879,4180399.9206,851773.3492,4726076.9761,8.8056,1.000000
117,0,26.134371,9.470535,3.357853,0,0,6.162632,1,4180400.0144,851773.6252,4726080.2511,4180399.1904,851773.2004,4726077.6442,23.1039,1.000000
118,0,9.600583,2.825822,3.522399,0,0,6.119849,1,4180399.4459,851773.1251,4726080.7554,4180398.4603,851773.0517,4726078.3123,8.5990,1.000000
119,0,4.748513,0.863847,3.399118,0,0,6.078122,1,4180398.5482,851772.8214,4726081.4522,4180397.7302,851772.9029,4726078.9805,4.6265,1.000000
120,0,7.955521,2.236770,3.143815,0,0,6.037401,1,4180397.7103,851772.3235,4726082.0561,4180397.0000,851772.7541,4726079.6486,7.4230,1.000000
121,0,11.468592,3.796618,3.384904,0,0,5.997639,1,4180397.0207,851772.5374,4726082.5080,4180396.2699,851772.6054,4726080.3168,9.9393,1.000000
122,0,8.159311,2.020226,3.566005,0,0,5.958793,1,4180395.9963,851772.2782,4726083.3733,4180395.5398,851772.4566,4726080.9849,9.0354,1.000000
123,0,6.702540,1.444178,2.656102,0,0,5.920825,1,4180395.0515,851771.9478,4726084.1963,4180394.8096,851772.3078,4726081.6530,7.9521,1.000000
124,0,9.007404,0.850200,2.607334,0,0,5.883697,1,4180394.2997,851771.8206,4726084.5741,4180394.0795,851772.1591,4726082.3212,6.3869,1.000000
125,0,5.920481,0.922863,2.604869,0,0,5.847376,1,4180393.3734,851771.5756,4726085.1400,4180393.3493,851772.0103,4726082.9893,4.6965,1.000000
126,0,4.529738,0.478162,2.490922,0,0,5.811830,1,4180392.5558,851771.4952,4726085.9698,4180392.6192,851771.8615,4726083.6575,6.1142,1.000000
127,0,11.896400,1.819608,1.725829,0,0,5.777030,1,4180391.9266,851771.4246,4726086.2680,4180391.8891,851771.7128,4726084.3256,9.5768,1.000000
128,0,7.333262,1.966202,1.639867,0,0,5.742949,1,4180390.9449,851771.4192,4726086.9040,4180391.1589,851771.5640,4726084.9937,6.8855,1.000000
129,0,6.987892,1.400798,1.693563,0,0,5.709563,1,4180390.2300,851771.0053,4726087.4620,4180390.4288,851771.4152,4726085.6619,6.2026,1.000000
130,0,9.489645,1.555697,1.625455,0,0,5.676847,1,4180389.3586,851770.6630,4726087.8741,4180389.6987,851771.2665,4726086.3300,8.2767,1.000000
131,0,12.381615,2.966251,1.542419,0,0,5.644780,1,4180388.3131,851770.5199,4726088.9373,4180388.9685,851771.1177,4726086.9982,13.8541,1.000000
132,0,13.262601,1.968447,1.537241,0,0,5.613342,1,4180387.4378,851770.3789,4726089.1898,4180388.2384,851770.9689,4726087.6663,11.4900,1.000000
133,0,17.595071,6.339700,2.026793,0,0,5.582513,1,4180386.8494,851770.6006,4726089.4051,4180387.5083,851770.8202,4726088.3344,15.8203,1.000000
134,0,7.817608,2.158287,2.157602,0,0,5.552277,1,4180386.0753,851770.7229,4726090.1959,4180386.7781,851770.6714,4726089.0026,8.0938,1.000000
135,0,10.680533,4.170715,2.482387,0,0,5.522616,1,4180385.3739,851770.1342,4726090.8035,4180386.0480,851770.5226,4726089.6707,10.3430,1.000000
136,0,10.643362,3.564412,2.791012,0,0,5.493516,1,4180384.8339,851770.2555,4726091.6906,4180385.3179,851770.3739,4726090.3389,10.6654,1.000000
137,0,20.000521,4.341878,3.043239,0,0,5.464960,1,4180383.9882,851769.9424,4726091.7216,4180384.5877,851770.2251,4726091.0070,18.7383,1.000000
138,0,7.834947,2.258506,3.072469,0,0,5.436936,1,4180383.0493,851769.9946,4726092.3533,4180383.8576,851770.0763,4726091.6751,7.8565,1.000000
139,0,19.579719,5.994046,3.531794,0,0,5.409431,1,4180382.0651,851770.0810,4726092.4536,4180383.1275,851769.9276,4726092.3433,19.1869,1.000000
140,0,8.264115,2.320940,3.608318,0,0,5.382433,1,4180381.6036,851769.8366,4726093.2525,4180382.3973,851769.7788,4726093.0114,7.3391,1.000000
141,0,13.205268,2.243214,3.536014,0,0,5.355930,1,4180381.0263,851769.7119,4726094.3639,4180381.6672,851769.6300,4726093.6796,13.2269,1.000000
142,0,7.557667,0.650091,3.404179,0,0,5.329910,1,4180380.3212,851769.4716,4726094.8130,4180380.9370,851769.4813,4726094.3477,6.8178,1.000000
143,0,11.944137,2.979697,3.068179,0,0,5.304365,1,4180379.3330,851769.1616,4726095.8141,4180380.2069,851769.3325,4726095.0158,12.6781,1.000000
144,0,27.861608,9.712606,3.823610,0,0,5.279284,1,4180378.7911,851769.2618,4726097.3868,4180379.4768,851769.1837,4726095.6840,28.4528,1.000000
145,0,15.680224,3.076744,3.714213,0,0,5.254657,1,4180378.2175,851769.1827,4726097.5991,4180378.7466,851769.0349,4726096.3521,13.8530,1.000000
146,0,11.596545,4.713339,3.829106,0,0,5.230477,1,4180377.4556,851769.4283,4726098.4311,4180378.0165,851768.8862,4726097.0202,12.2503,1.000000
147,0,20.427798,4.071267,3.802045,0,0,5.206733,1,4180376.7191,851769.2996,4726098.4644,4180377.2864,851768.7374,4726097.6884,19.0326,1.000000
148,0,23.565177,7.203724,4.296567,0,0,5.183419,1,4180375.8513,851768.8630,4726098.4342,4180376.5562,851768.5886,4726098.3565,22.7458,1.000000
149,0,6.712915,1.636258,3.860788,0,0,5.160527,1,4180375.2943,851768.8716,4726099.0586,4180375.8261,851768.4399,4726099.0247,6.4194,1.000000
150,1,7.774129,1.749426,3.803637,0,0,5.138049,1,4180374.6912,851768.4987,4726099.8851,4180375.0960,851768.2911,4726099.6928,7.3032,1.000000
151,1,18.217496,5.946982,4.174014,0,0,5.115977,1,4180374.2002,851768.6152,4726101.0617,4180374.3658,851768.1423,4726100.3609,18.3380,1.000000
152,1,10.643408,2.037043,4.312709,0,0,5.094306,1,4180373.6856,851768.4127,4726101.4651,4180373.6357,851767.9936,4726101.0291,9.9106,1.000000
153,1,5.920163,0.571135,4.071853,0,0,5.073028,1,4180372.9944,851768.3511,4726102.3196,4180372.9055,851767.8448,4726101.6972,6.5151,1.000000
154,1,10.975289,3.658133,3.466405,0,0,5.052137,1,4180372.4544,851768.4823,4726103.1937,4180372.1754,851767.6960,4726102.3653,11.7151,1.000000
155,1,6.053486,1.412601,3.299991,0,0,5.031626,1,4180371.9443,851768.2570,4726103.8810,4180371.4453,851767.5473,4726103.0335,6.2048,1.000000
156,1,6.415132,1.390415,2.967699,0,0,5.011490,1,4180371.2839,851767.8835,4726104.6505,4180370.7151,851767.3985,4726103.7016,6.4157,1.000000
157,1,12.243615,2.134171,2.773989,0,0,4.991723,1,4180370.7264,851767.6450,4726105.6869,4180369.9850,851767.2497,4726104.3698,13.2882,1.000000
158,1,9.664991,3.543877,2.408004,0,0,4.972319,1,4180370.2802,851767.7037,4726106.3342,4180369.2549,851767.1010,4726105.0379,10.3776,1.000000
159,1,25.176015,14.128947,3.657273,1,0,4.953273,1,4180370.1870,851767.5991,4726106.4419,4180368.5247,851766.9522,4726105.7060,24.9755,1.000000
160,1,25.667496,13.400987,4.822429,1,1,4.934578,1,4180370.0667,851767.3655,4726106.4984,4180367.7946,851766.8034,4726106.3742,26.1251,1.000000
161,1,16.588751,4.474822,4.675213,0,1,45.665597,1,4180372.7811,851767.2687,4726103.3847,4180367.0644,851766.6547,4726107.0423,18.0330,12.942570
162,1,18.421380,2.962240,4.767733,0,1,55.590276,1,4180373.7793,851767.9342,4726110.4190,4180366.3343,851766.5059,4726107.7104,17.4990,1.879557
163,1,15.516049,5.222465,5.232866,0,1,63.134464,1,4180378.4648,851769.8199,4726114.6229,4180365.6042,851766.3571,4726108.3786,23.4776,1.903389
164,1,13.445636,4.593550,5.326408,0,1,65.159996,1,4180373.2829,851766.5295,4726113.4722,4180364.8740,851766.2083,4726109.0467,4.8319,1.768320
165,1,8.243446,1.473748,5.332522,0,1,66.209505,1,4180369.9997,851767.9419,4726116.1402,4180364.1439,851766.0596,4726109.7148,10.0416,1.758757
166,1,17.871854,3.461771,5.539658,0,1,74.233740,1,4180372.9374,851765.9014,4726109.1095,4180363.4138,851765.9108,4726110.3830,16.2503,2.135478
167,1,8.321106,1.835273,5.509768,0,1,72.288981,1,4180376.3546,851765.6371,4726110.3393,4180362.6836,851765.7620,4726111.0511,17.9118,1.794481
168,1,3.416772,0.170352,5.172416,0,1,70.289923,1,4180375.8677,851766.4350,4726109.7624,4180361.9535,851765.6133,4726111.7192,14.4339,1.724366
169,1,16.661492,4.421546,4.201675,0,0,58.703411,1,4180379.5708,851766.5721,4726105.5043,4180361.2233,851765.4645,4726112.3874,28.9028,1.274292
170,1,5.529902,0.826142,2.944191,0,0,45.017759,1,4180377.7608,851766.1921,4726106.6411,4180360.4932,851765.3157,4726113.0555,14.6192,1.000000
171,1,10.043997,2.120402,2.708749,0,0,37.738100,1,4180379.1471,851766.8584,4726108.7763,4180359.7631,851765.1670,4726113.7236,24.6812,1.000000
172,1,14.248910,3.787147,2.791240,0,0,33.554094,1,4180377.6493,851764.9225,4726111.6199,4180359.0329,851765.0182,4726114.3918,16.7585,1.000000
