t,attack_active,innovation_norm,nis,anis,nis_alarm,anis_alarm,p_trace,invert_ok,filt_x,filt_y,filt_z,true_x,true_y,true_z,spoof_error
255,1,14.211756,6.403626,2.832891,0,0,22.577989,1,4180300.2538,851749.4321,4726168.7381,4180298.4310,851752.6703,4726169.8466,13.2353
256,1,6.504547,0.374153,2.812263,0,0,22.577989,1,4180299.6538,851748.9577,4726170.1734,4180297.7009,851752.5215,4726170.5147,6.7346
257,1,2.551675,0.219192,2.737609,0,0,22.577989,1,4180299.3899,851748.7901,4726170.7817,4180296.9707,851752.3728,4726171.1828,4.6353
258,1,21.291460,7.134996,3.190917,0,0,22.577989,1,4180297.6744,851750.0357,4726173.8072,4180296.2406,851752.2240,4726171.8509,18.8556
259,1,9.206273,0.775726,2.776555,0,0,22.577989,1,4180297.1637,851749.7293,4726173.4057,4180295.5104,851752.0752,4726172.5191,7.8938
260,1,11.395484,2.585483,2.938771,0,0,22.577989,1,4180295.9254,851750.7125,4726173.0033,4180294.7803,851751.9265,4726173.1872,8.8908
261,1,7.944734,2.136895,2.937175,0,0,22.577989,1,4180296.3264,851749.6788,4726173.6609,4180294.0501,851751.7777,4726173.8553,9.5936
262,1,12.479424,4.902121,2.777656,0,0,22.577989,1,4180296.4685,851751.4571,4726173.7945,4180293.3200,851751.6289,4726174.5234,11.8112
263,1,17.816961,6.855245,3.329702,0,0,22.577989,1,4180296.0388,851753.7272,4726176.0452,4180292.5898,851751.4801,4726175.1916,17.6693
264,1,27.148513,11.884692,4.327213,1,0,22.577989,1,4180292.8597,851753.7086,4726179.7812,4180291.8597,851751.3314,4726175.8597,26.2046
265,1,26.023365,7.208370,4.407687,0,1,22.577989,1,4180290.8412,851754.2219,4726177.4106,4180291.1295,851751.1826,4726176.5278,22.1460
266,1,13.420105,4.814518,4.851724,0,1,22.577989,1,4180291.4485,851753.0506,4726179.0565,4180290.3994,851751.0338,4726177.1959,12.0863
267,1,23.191989,11.590300,5.988835,1,1,22.577989,1,4180291.3251,851750.1951,4726177.6793,4180289.6692,851750.8851,4726177.8641,20.4674
268,1,6.851552,1.589570,5.434292,0,1,22.577989,1,4180290.6170,851748.7321,4726178.3007,4180288.9391,851750.7363,4726178.5322,7.7927
269,1,12.004520,4.300798,5.786799,0,1,22.577989,1,4180288.7470,851750.0032,4726178.2832,4180288.2089,851750.5875,4726179.2003,9.6670
270,1,14.668813,2.899803,5.818231,0,1,22.577989,1,4180287.0175,851750.5139,4726180.6012,4180287.4788,851750.4388,4726179.8684,13.4426
271,1,4.365226,0.210482,5.625590,0,1,22.577989,1,4180286.0821,851750.6333,4726181.8462,4180286.7486,851750.2900,4726180.5365,5.1821
272,1,7.642408,1.587551,5.294133,0,1,22.577989,1,4180284.8757,851749.3932,4726183.1012,4180286.0185,851750.1412,4726181.2047,8.3495
273,1,8.918174,1.618977,4.770506,0,1,22.577989,1,4180283.8594,851748.0932,4726184.7362,4180285.2883,851749.9924,4726181.8728,11.0925
274,1,11.572185,1.741076,3.756145,0,0,22.577989,1,4180283.6030,851748.2809,4726184.1749,4180284.5582,851749.8437,4726182.5409,7.8767
275,1,5.680197,0.844296,3.119737,0,0,22.577989,1,4180282.7215,851748.8730,4726185.3239,4180283.8280,851749.6949,4726183.2090,5.8347
276,1,4.805509,0.745008,2.712786,0,0,22.577989,1,4180281.3215,851748.0303,4726186.2471,4180283.0979,851749.5461,4726183.8772,7.0069
277,1,15.502125,3.191391,1.872895,0,0,22.577989,1,4180280.9149,851748.8462,4726185.1674,4180282.3677,851749.3974,4726184.5453,12.3689
278,1,14.326524,4.970389,2.210977,0,0,22.577989,1,4180281.1609,851750.4032,4726186.9837,4180281.6376,851749.2486,4726185.2134,13.7496
279,1,15.088287,2.301425,2.011040,0,0,22.577989,1,4180280.6056,851751.0126,4726185.7714,4180280.9074,851749.0998,4726185.8815,13.6607
280,1,18.194738,4.676596,2.188719,0,0,22.577989,1,4180279.5152,851752.5773,4726184.2298,4180280.1773,851748.9510,4726186.5496,19.4459
281,1,6.474819,1.015574,2.269228,0,0,22.577989,1,4180277.8146,851752.8313,4726184.1386,4180279.4471,851748.8023,4726187.2178,9.6727
282,1,22.541429,7.025658,2.813039,0,0,22.577989,1,4180276.7518,851751.2534,4726187.1996,4180278.7170,851748.6535,4726187.8859,17.9530
283,1,17.888166,3.288034,2.979945,0,0,22.577989,1,4180275.6942,851750.5493,4726185.4987,4180277.9868,851748.5047,4726188.5540,18.4370
284,1,10.652047,2.125289,3.018366,0,0,22.577989,1,4180275.9319,851750.1272,4726187.0183,4180277.2567,851748.3560,4726189.2221,6.2999
285,1,13.370544,3.769910,3.310927,0,0,22.577989,1,4180276.8226,851749.8687,4726186.2631,4180276.5265,851748.2072,4726189.8903,14.3222
286,1,17.989431,3.651095,3.601536,0,0,22.577989,1,4180275.2058,851749.5499,4726188.9320,4180275.7964,851748.0584,4726190.5584,14.1525
287,1,6.083140,1.251231,3.407520,0,0,22.577989,1,4180273.5009,851748.9440,4726189.5423,4180275.0662,851747.9096,4726191.2265,6.2891
288,1,8.858590,2.058334,3.116315,0,0,22.577989,1,4180273.5749,851747.7956,4726190.7646,4180274.3361,851747.7609,4726191.8946,6.3547
289,1,4.688446,0.743385,2.960511,0,0,22.577989,1,4180273.6910,851747.5207,4726191.4132,4180273.6059,851747.6121,4726192.5627,4.0443
290,1,14.422264,2.293343,2.722185,0,0,22.577989,1,4180273.5735,851747.8282,4726193.8546,4180272.8758,851747.4633,4726193.2309,13.2804
291,1,9.045448,2.546463,2.875274,0,0,22.577989,1,4180271.8495,851748.6873,4726194.2130,4180272.1456,851747.3146,4726193.8990,8.4954
292,1,14.437631,3.017237,2.474432,0,0,22.577989,1,4180270.1591,851747.8335,4726193.2623,4180271.4155,851747.1658,4726194.5671,13.8657
293,1,21.613238,4.641840,2.609813,0,0,22.577989,1,4180269.4131,851748.4840,4726191.0822,4180270.6853,851747.0170,4726195.2352,23.1064
294,1,5.310486,0.905786,2.487862,0,0,22.577989,1,4180267.7848,851748.8157,4726191.6769,4180269.9552,851746.8682,4726195.9033,7.6660
295,1,11.426042,4.031413,2.514013,0,0,22.577989,1,4180268.0416,851747.1951,4726192.6199,4180269.2250,851746.7195,4726196.5715,7.7487
296,1,17.167181,6.635571,2.812460,0,0,22.577989,1,4180265.1323,851746.1484,4726194.6040,4180268.4949,851746.5707,4726197.2396,15.5710
297,1,13.216472,5.796370,3.266974,0,0,22.577989,1,4180265.9067,851747.4415,4726195.4582,4180267.7647,851746.4219,4726197.9077,10.1876
298,1,17.090578,2.951503,3.356291,0,0,22.577989,1,4180264.6549,851746.7741,4726193.8499,4180267.0346,851746.2732,4726198.5758,19.7711
299,1,11.512128,4.059445,3.687897,0,0,22.577989,1,4180265.4845,851747.5741,4726193.7368,4180266.3044,851746.1244,4726199.2439,12.7804
